Date,Open,High,Low,Close,Volume,Market.Cap,Coin
2017-01-01,963.66,1003.08,958.7,998.3299999999999,147775e3,154912e5,Bitcoin
2017-01-02,998.62,1031.3899999999999,996.7,1021.75,222185e3,160551e5,Bitcoin
2017-01-03,1021.6,1044.08,1021.6,1043.84,185168e3,164266e5,Bitcoin
2017-01-04,1044.4,1159.42,1044.4,1154.73,344946e3,167954e5,Bitcoin
2017-01-05,1156.73,1191.1,910.42,1013.38,510199e3,18604e6,Bitcoin
2017-01-06,1014.24,1046.81,883.9399999999999,902.2,351876e3,163141e5,Bitcoin
2017-01-07,903.49,908.59,823.56,908.59,27955e4,145344e5,Bitcoin
2017-01-08,908.1700000000001,942.72,887.25,911.2,158715e3,146114e5,Bitcoin
2017-01-09,913.24,913.69,879.81,902.8299999999999,141877e3,146949e5,Bitcoin
2017-01-10,902.4399999999999,914.87,901.06,907.6800000000001,115808e3,145226e5,Bitcoin
2017-01-11,908.12,919.4499999999999,762.76,777.76,310929e3,146157e5,Bitcoin
2017-01-12,775.1800000000001,826.25,755.76,804.8299999999999,222326e3,124776e5,Bitcoin
2017-01-13,803.74,829,780,823.98,168968e3,129391e5,Bitcoin
2017-01-14,825.14,835.09,812.4599999999999,818.41,93063300,132852e5,Bitcoin
2017-01-15,818.14,823.31,812.87,821.8,71013600,131743e5,Bitcoin
2017-01-16,821.7800000000001,834.53,820.2700000000001,831.53,82755200,132346e5,Bitcoin
2017-01-17,830.9499999999999,910.56,830.8,907.9399999999999,155095e3,133839e5,Bitcoin
2017-01-18,909.37,917.5,858.3,886.62,225677e3,146489e5,Bitcoin
2017-01-19,888.3399999999999,904.61,884.3399999999999,899.07,105625e3,143117e5,Bitcoin
2017-01-20,898.1700000000001,899.4,887.01,895.03,86728400,144721e5,Bitcoin
2017-01-21,895.55,927.37,895.53,921.7900000000001,111158e3,14432e6,Bitcoin
2017-01-22,922.21,937.52,897.56,924.6700000000001,116573e3,148636e5,Bitcoin
2017-01-23,925.5,928.2700000000001,916.74,921.01,73588600,149188e5,Bitcoin
2017-01-24,910.6800000000001,924.14,892.2900000000001,892.69,111349e3,146814e5,Bitcoin
2017-01-25,891.92,903.25,891.69,901.54,120831e3,143807e5,Bitcoin
2017-01-26,902.39,919.3299999999999,902.22,917.59,131958e3,145512e5,Bitcoin
2017-01-27,918.3599999999999,923.22,915.8499999999999,919.75,125594e3,148104e5,Bitcoin
2017-01-28,919.81,923.91,919.81,921.59,68979600,148358e5,Bitcoin
2017-01-29,922.07,923.42,919.15,919.5,60851700,14874e6,Bitcoin
2017-01-30,920.15,923.05,919.47,920.38,78227300,148449e5,Bitcoin
2017-01-31,920.9599999999999,972.02,920.9599999999999,970.4,164582e3,148597e5,Bitcoin
2017-02-01,970.9399999999999,989.11,970.74,989.02,15011e4,156679e5,Bitcoin
2017-02-02,990,1013.52,983.22,1011.8,145821e3,159778e5,Bitcoin
2017-02-03,1011.4599999999999,1033.87,1008.7900000000001,1029.91,201278e3,163261e5,Bitcoin
2017-02-04,1031.33,1045.9,1015.16,1042.9,155064e3,166488e5,Bitcoin
2017-02-05,1043.52,1043.6299999999999,1022.37,1027.34,114208e3,168474e5,Bitcoin
2017-02-06,1028.4,1044.6399999999999,1028.1599999999999,1038.1499999999999,111762e3,166054e5,Bitcoin
2017-02-07,1040.1399999999999,1061.93,1040.1399999999999,1061.35,146007e3,167966e5,Bitcoin
2017-02-08,1062.32,1078.97,1037.49,1063.07,201855e3,171567e5,Bitcoin
2017-02-09,1064.7,1088.99,953.3399999999999,994.38,40722e4,171971e5,Bitcoin
2017-02-10,995.63,998.9,946.69,988.6700000000001,190452e3,160836e5,Bitcoin
2017-02-11,988.9,1009.2900000000001,982.8299999999999,1004.4499999999999,102261e3,159767e5,Bitcoin
2017-02-12,1003.52,1004.76,996.92,999.1800000000001,6753e4,162147e5,Bitcoin
2017-02-13,998.88,1002.1,976,990.64,100607e3,161415e5,Bitcoin
2017-02-14,991.74,1011.51,986.47,1004.55,137946e3,16028e6,Bitcoin
2017-02-15,1006.21,1008.8399999999999,1001.58,1007.48,89759400,162641e5,Bitcoin
2017-02-16,1007.65,1033.37,1007.65,1027.44,122277e3,162891e5,Bitcoin
2017-02-17,1026.12,1053.1699999999998,1025.6399999999999,1046.21,136474e3,165896e5,Bitcoin
2017-02-18,1049.21,1061.1,1046.96,1054.42,99073500,169648e5,Bitcoin
2017-02-19,1054.76,1056.81,1043.46,1047.87,77423300,170566e5,Bitcoin
2017-02-20,1048.6899999999998,1080.49,1041.6899999999998,1079.98,109478e3,169602e5,Bitcoin
2017-02-21,1079.28,1117.25,1076.93,1115.3,186869e3,174569e5,Bitcoin
2017-02-22,1114.8,1125.3899999999999,1100.55,1117.44,1361e5,180334e5,Bitcoin
2017-02-23,1117.27,1176.62,1116.96,1166.72,189454e3,180752e5,Bitcoin
2017-02-24,1172.71,1200.3899999999999,1131.96,1173.6799999999998,330759e3,189744e5,Bitcoin
2017-02-25,1170.41,1174.85,1124.59,1143.84,139961e3,189395e5,Bitcoin
2017-02-26,1144.27,1167.47,1130.2,1165.2,116486e3,185189e5,Bitcoin
2017-02-27,1163.78,1181.98,1163.3799999999999,1179.97,13157e4,188373e5,Bitcoin
2017-02-28,1180.72,1193.25,1171.82,1179.97,184956e3,191136e5,Bitcoin
2017-03-01,1180.04,1222.5,1179.6899999999998,1222.5,229057e3,191048e5,Bitcoin
2017-03-02,1224.6799999999998,1262.1299999999999,1215.62,1251.01,368275e3,198298e5,Bitcoin
2017-03-03,1250.71,1280.31,1250.71,1274.99,315739e3,202537e5,Bitcoin
2017-03-04,1277.43,1279.4,1230.51,1255.1499999999999,18327e4,206888e5,Bitcoin
2017-03-05,1254.29,1267.29,1238.06,1267.12,134127e3,20316e6,Bitcoin
2017-03-06,1267.47,1276,1264.6,1272.83,153657e3,205319e5,Bitcoin
2017-03-07,1273.21,1275.55,1204.8,1223.54,291256e3,206271e5,Bitcoin
2017-03-08,1223.23,1232.1599999999999,1148.08,1150,332603e3,198198e5,Bitcoin
2017-03-09,1150.35,1197.46,1141.23,1188.49,212283e3,186409e5,Bitcoin
2017-03-10,1189.36,1270.47,1077.25,1116.72,563796e3,192753e5,Bitcoin
2017-03-11,1116.32,1193.83,1116.32,1175.83,28332e4,180937e5,Bitcoin
2017-03-12,1176.62,1226.98,1175.36,1221.3799999999999,227176e3,190733e5,Bitcoin
2017-03-13,1221.78,1237.37,1217.03,1231.92,380277e3,198077e5,Bitcoin
2017-03-14,1232.1599999999999,1244.81,1220.72,1240,245306e3,199782e5,Bitcoin
2017-03-15,1240.1599999999999,1251.61,1239.75,1249.61,297805e3,201104e5,Bitcoin
2017-03-16,1251.33,1257.98,1152.44,1187.81,638568e3,202937e5,Bitcoin
2017-03-17,1180.1599999999999,1180.1599999999999,1099.57,1100.23,706599e3,191418e5,Bitcoin
2017-03-18,1099.6899999999998,1114.07,957.65,973.8199999999999,621302e3,178387e5,Bitcoin
2017-03-19,976.73,1069.91,976.73,1036.74,406648e3,15846e6,Bitcoin
2017-03-20,1037.24,1063.03,1036.6799999999998,1054.23,28653e4,168298e5,Bitcoin
2017-03-21,1055.36,1122.43,1055.36,1120.54,337391e3,171256e5,Bitcoin
2017-03-22,1120.6499999999999,1120.6499999999999,1014.21,1049.1399999999999,380841e3,181871e5,Bitcoin
2017-03-23,1050.05,1058.01,1028.93,1038.59,24854e4,170434e5,Bitcoin
2017-03-24,1038.45,1040.47,934.3599999999999,937.52,491038e3,16857e6,Bitcoin
2017-03-25,936.54,975.76,903.71,972.7800000000001,435803e3,152048e5,Bitcoin
2017-03-26,974.01,1007.9599999999999,954.19,966.73,303668e3,158148e5,Bitcoin
2017-03-27,972.05,1046.4,971.98,1045.77,372535e3,15785e6,Bitcoin
2017-03-28,1044.58,1064.6499999999999,1027.73,1047.1499999999999,326332e3,169645e5,Bitcoin
2017-03-29,1046.08,1055.1299999999999,1015.88,1039.97,298458e3,169909e5,Bitcoin
2017-03-30,1042.21,1049.29,1020.04,1026.43,352969e3,169298e5,Bitcoin
2017-03-31,1026.6399999999999,1074.92,1026.6399999999999,1071.79,447287e3,16679e6,Bitcoin
2017-04-01,1071.71,1091.72,1061.09,1080.5,289634e3,17413e6,Bitcoin
2017-04-02,1080.61,1107.59,1075.45,1102.1699999999998,514187e3,175594e5,Bitcoin
2017-04-03,1102.95,1151.74,1102.95,1143.81,580444e3,179246e5,Bitcoin
2017-04-04,1145.52,1156.44,1120.52,1133.25,43631e4,18619e6,Bitcoin
2017-04-05,1134.1399999999999,1135.09,1113.6299999999999,1124.78,414784e3,184357e5,Bitcoin
2017-04-06,1125.81,1188.37,1125.81,1182.6799999999998,511222e3,183026e5,Bitcoin
2017-04-07,1178.94,1186.58,1163.3899999999999,1176.9,317022e3,191685e5,Bitcoin
2017-04-08,1172.6499999999999,1184.98,1162.58,1175.95,209312e3,190686e5,Bitcoin
2017-04-09,1176.57,1197.21,1171.86,1187.87,242343e3,191344e5,Bitcoin
2017-04-10,1187.3,1190.34,1179.04,1187.1299999999999,215883e3,193112e5,Bitcoin
2017-04-11,1187.46,1208.07,1187.46,1205.01,216182e3,19316e6,Bitcoin
2017-04-12,1204.81,1207.1399999999999,1196.76,1200.37,288702e3,196008e5,Bitcoin
2017-04-13,1201.02,1205.8899999999999,1156.44,1169.28,351969e3,195413e5,Bitcoin
2017-04-14,1170.33,1190.8,1159.79,1167.54,254827e3,190438e5,Bitcoin
2017-04-15,1167.3,1188,1164.96,1172.52,203559e3,189965e5,Bitcoin
2017-04-16,1172.61,1187.22,1172.61,1182.94,183231e3,190851e5,Bitcoin
2017-04-17,1183.25,1194.9,1172.6499999999999,1193.91,253206e3,192605e5,Bitcoin
2017-04-18,1193.77,1217.57,1193.77,1211.6699999999998,270524e3,194338e5,Bitcoin
2017-04-19,1212.1299999999999,1215.51,1205.08,1210.29,288061e3,197348e5,Bitcoin
2017-04-20,1211.08,1240.79,1208.41,1229.08,315108e3,197199e5,Bitcoin
2017-04-21,1229.42,1235.94,1215.56,1222.05,272167e3,200207e5,Bitcoin
2017-04-22,1222.71,1235.56,1208.47,1231.71,24932e4,199139e5,Bitcoin
2017-04-23,1231.92,1232.2,1203.94,1207.21,258951e3,200662e5,Bitcoin
2017-04-24,1209.6299999999999,1250.94,1209.6299999999999,1250.1499999999999,235806e3,197054e5,Bitcoin
2017-04-25,1250.45,1267.58,1249.97,1265.49,242556e3,203723e5,Bitcoin
2017-04-26,1265.99,1294.83,1265.93,1281.08,329631e3,206279e5,Bitcoin
2017-04-27,1281.8799999999999,1319.7,1281.3,1317.73,449197e3,208892e5,Bitcoin
2017-04-28,1317.74,1331.28,1292.37,1316.48,527489e3,21476e6,Bitcoin
2017-04-29,1317.84,1327.2,1315.21,1321.79,422706e3,214798e5,Bitcoin
2017-04-30,1321.87,1347.91,1314.92,1347.8899999999999,413115e3,215484e5,Bitcoin
2017-05-01,1348.3,1434.32,1348.3,1421.6,713624e3,219818e5,Bitcoin
2017-05-02,1421.03,1473.9,1415.6899999999998,1452.82,477338e3,231702e5,Bitcoin
2017-05-03,1453.78,1492.77,1447.49,1490.09,583796e3,237071e5,Bitcoin
2017-05-04,1490.72,1608.91,1490.72,1537.6699999999998,933549e3,243119e5,Bitcoin
2017-05-05,1540.87,1618.03,1530.31,1555.45,946036e3,251331e5,Bitcoin
2017-05-06,1556.81,1578.8,1542.5,1578.8,58253e4,253956e5,Bitcoin
2017-05-07,1579.47,1596.72,1559.76,1596.71,108003e4,257685e5,Bitcoin
2017-05-08,1596.92,1723.35,1596.92,1723.35,134032e4,260565e5,Bitcoin
2017-05-09,1723.8899999999999,1833.49,1716.3,1755.36,116792e4,281322e5,Bitcoin
2017-05-10,1756.52,1788.44,1719.1,1787.1299999999999,915723e3,286681e5,Bitcoin
2017-05-11,1780.37,1873.93,1755.35,1848.57,79949e4,290606e5,Bitcoin
2017-05-12,1845.76,1856.1499999999999,1694.01,1724.24,740984e3,301311e5,Bitcoin
2017-05-13,1723.12,1812.99,1651.08,1804.91,579635e3,281323e5,Bitcoin
2017-05-14,1800.86,1831.42,1776.62,1808.91,437196e3,294051e5,Bitcoin
2017-05-15,1808.44,1812.8,1708.54,1738.43,731529e3,295326e5,Bitcoin
2017-05-16,1741.7,1785.94,1686.54,1734.45,959045e3,284463e5,Bitcoin
2017-05-17,1726.73,1864.05,1661.91,1839.09,106473e4,282048e5,Bitcoin
2017-05-18,1818.7,1904.48,1807.12,1888.6499999999999,894321e3,297105e5,Bitcoin
2017-05-19,1897.37,2004.52,1890.25,1987.71,115729e4,30999e6,Bitcoin
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336e3,324224e5,Bitcoin
2017-05-21,2067.03,2119.08,2037.5,2041.2,114786e4,337794e5,Bitcoin
2017-05-22,2043.1899999999998,2303.9,2017.87,2173.4,194222e4,333936e5,Bitcoin
2017-05-23,2191.56,2320.82,2178.5,2320.42,137875e4,358226e5,Bitcoin
2017-05-24,2321.3700000000003,2523.72,2321.3700000000003,2443.64,172538e4,379492e5,Bitcoin
2017-05-25,2446.24,2763.71,2285.3,2304.98,24067e5,399954e5,Bitcoin
2017-05-26,2320.8900000000003,2573.79,2071.9900000000002,2202.42,176348e4,379506e5,Bitcoin
2017-05-27,2196.27,2260.2,1855.83,2038.87,170048e4,359171e5,Bitcoin
2017-05-28,2054.08,2267.34,2054.08,2155.8,114714e4,335959e5,Bitcoin
2017-05-29,2159.4300000000003,2307.05,2107.17,2255.61,994625e3,353235e5,Bitcoin
2017-05-30,2255.36,2301.96,2124.57,2175.4700000000003,144397e4,36897e6,Bitcoin
2017-05-31,2187.19,2311.08,2145.57,2286.4100000000003,154483e4,357867e5,Bitcoin
2017-06-01,2288.3300000000004,2448.3900000000003,2288.3300000000004,2407.88,165318e4,374462e5,Bitcoin
2017-06-02,2404.03,2488.55,2373.32,2488.55,131703e4,393446e5,Bitcoin
2017-06-03,2493.72,2581.9100000000003,2423.57,2515.3500000000004,151495e4,408171e5,Bitcoin
2017-06-04,2547.79,2585.8900000000003,2452.54,2511.8100000000004,135512e4,417082e5,Bitcoin
2017-06-05,2512.4,2686.8100000000004,2510.22,2686.8100000000004,136931e4,411339e5,Bitcoin
2017-06-06,2690.84,2999.9100000000003,2690.84,2863.2,208961e4,44061e6,Bitcoin
2017-06-07,2869.38,2869.38,2700.56,2732.16,151771e4,469898e5,Bitcoin
2017-06-08,2720.4900000000002,2815.3,2670.9500000000003,2805.62,128117e4,445571e5,Bitcoin
2017-06-09,2807.44,2901.71,2795.62,2823.8100000000004,134895e4,459871e5,Bitcoin
2017-06-10,2828.14,2950.9900000000002,2746.55,2947.71,201889e4,463314e5,Bitcoin
2017-06-11,2942.4100000000003,2996.6,2840.53,2958.11,17524e5,482087e5,Bitcoin
2017-06-12,2953.22,2997.2599999999998,2518.56,2659.63,256953e4,483912e5,Bitcoin
2017-06-13,2680.9100000000003,2789.04,2650.38,2717.02,17812e5,439341e5,Bitcoin
2017-06-14,2716.88,2786.8300000000004,2412.94,2506.3700000000003,169656e4,445283e5,Bitcoin
2017-06-15,2499.58,2534.71,2212.96,2464.58,202626e4,409713e5,Bitcoin
2017-06-16,2469.57,2539.92,2385.15,2518.56,119519e4,404841e5,Bitcoin
2017-06-17,2514.01,2685.19,2484.96,2655.88,153451e4,412172e5,Bitcoin
2017-06-18,2655.3500000000004,2662.1,2516.3300000000004,2548.29,117866e4,435393e5,Bitcoin
2017-06-19,2549.03,2662.8500000000004,2549.03,2589.6,144684e4,418006e5,Bitcoin
2017-06-20,2591.2599999999998,2763.4500000000003,2589.82,2721.79,185419e4,42498e6,Bitcoin
2017-06-21,2709.4300000000003,2772.01,2660.4,2689.1,162658e4,444408e5,Bitcoin
2017-06-22,2691.03,2723.74,2642.36,2705.4100000000003,109794e4,441437e5,Bitcoin
2017-06-23,2707.34,2765.17,2706.3700000000003,2744.9100000000003,961319e3,444159e5,Bitcoin
2017-06-24,2738.52,2757.94,2583.19,2608.72,98275e4,449329e5,Bitcoin
2017-06-25,2607.25,2682.2599999999998,2552.12,2589.4100000000003,11611e5,427838e5,Bitcoin
2017-06-26,2590.57,2615.25,2376.29,2478.4500000000003,166328e4,42514e6,Bitcoin
2017-06-27,2478.4500000000003,2552.4500000000003,2332.9900000000002,2552.4500000000003,148979e4,406779e5,Bitcoin
2017-06-28,2553.03,2603.98,2484.42,2574.79,118387e4,419067e5,Bitcoin
2017-06-29,2567.56,2588.8300000000004,2510.48,2539.32,949979e3,421503e5,Bitcoin
2017-06-30,2539.24,2559.25,2478.4300000000003,2480.84,860273e3,416891e5,Bitcoin
2017-07-01,2492.6,2515.27,2419.23,2434.55,779914e3,409282e5,Bitcoin
2017-07-02,2436.4,2514.2799999999997,2394.84,2506.4700000000003,803747e3,400105e5,Bitcoin
2017-07-03,2498.56,2595,2480.4700000000003,2564.06,964112e3,410372e5,Bitcoin
2017-07-04,2561,2631.59,2559.3500000000004,2601.64,985516e3,420679e5,Bitcoin
2017-07-05,2602.8700000000003,2622.65,2538.55,2601.9900000000002,941566e3,427608e5,Bitcoin
2017-07-06,2608.1,2616.72,2581.69,2608.56,761957e3,428514e5,Bitcoin
2017-07-07,2608.59,2916.14,2498.8700000000003,2518.66,917412e3,428642e5,Bitcoin
2017-07-08,2520.27,2571.34,2492.3100000000004,2571.34,73333e4,414177e5,Bitcoin
2017-07-09,2572.61,2635.4900000000002,2517.59,2518.44,527856e3,422832e5,Bitcoin
2017-07-10,2525.25,2537.16,2321.13,2372.56,11112e5,41509e6,Bitcoin
2017-07-11,2385.8900000000003,2413.4700000000003,2296.8100000000004,2337.79,132976e4,392242e5,Bitcoin
2017-07-12,2332.77,2423.71,2275.14,2398.84,111741e4,383559e5,Bitcoin
2017-07-13,2402.7,2425.22,2340.8300000000004,2357.9,83577e4,39511e6,Bitcoin
2017-07-14,2360.59,2363.25,2183.22,2233.34,882503e3,388231e5,Bitcoin
2017-07-15,2230.12,2231.14,1990.41,1998.86,993608e3,366813e5,Bitcoin
2017-07-16,1991.98,2058.77,1843.03,1929.82,118287e4,327676e5,Bitcoin
2017-07-17,1932.62,2230.4900000000002,1932.62,2228.4100000000003,120176e4,31795e6,Bitcoin
2017-07-18,2233.52,2387.61,2164.77,2318.88,151245e4,367494e5,Bitcoin
2017-07-19,2323.08,2397.17,2260.23,2273.4300000000003,12451e5,382278e5,Bitcoin
2017-07-20,2269.8900000000003,2900.7,2269.8900000000003,2817.6,224926e4,373568e5,Bitcoin
2017-07-21,2838.4100000000003,2838.4100000000003,2621.8500000000004,2667.7599999999998,148945e4,46719e6,Bitcoin
2017-07-22,2668.63,2862.42,2657.71,2810.12,117713e4,439296e5,Bitcoin
2017-07-23,2808.1,2832.18,2653.94,2730.4,107284e4,462311e5,Bitcoin
2017-07-24,2732.7,2777.2599999999998,2699.19,2754.86,866474e3,449956e5,Bitcoin
2017-07-25,2757.5,2768.08,2480.96,2576.48,146009e4,454101e5,Bitcoin
2017-07-26,2577.77,2610.7599999999998,2450.8,2529.4500000000003,937404e3,42455e6,Bitcoin
2017-07-27,2538.71,2693.32,2529.34,2671.7799999999997,789104e3,418165e5,Bitcoin
2017-07-28,2679.73,2897.4500000000003,2679.73,2809.01,13801e5,441444e5,Bitcoin
2017-07-29,2807.02,2808.7599999999998,2692.8,2726.4500000000003,803746e3,462467e5,Bitcoin
2017-07-30,2724.3900000000003,2758.53,2644.8500000000004,2757.18,705943e3,448907e5,Bitcoin
2017-07-31,2763.24,2889.62,2720.61,2875.34,860575e3,455358e5,Bitcoin
2017-08-01,2871.3,2921.3500000000004,2685.61,2718.2599999999998,132467e4,473218e5,Bitcoin
2017-08-02,2727.13,2762.53,2668.59,2710.67,109495e4,449508e5,Bitcoin
2017-08-03,2709.56,2813.3100000000004,2685.14,2804.73,804797e3,446664e5,Bitcoin
2017-08-04,2806.9300000000003,2899.3300000000004,2743.72,2895.8900000000003,100212e4,462762e5,Bitcoin
2017-08-05,2897.63,3290.01,2874.8300000000004,3252.9100000000003,19457e5,477782e5,Bitcoin
2017-08-06,3257.61,3293.29,3155.6,3213.94,110503e4,537209e5,Bitcoin
2017-08-07,3212.7799999999997,3397.68,3180.8900000000003,3378.94,148228e4,529873e5,Bitcoin
2017-08-08,3370.22,3484.8500000000004,3345.8300000000004,3419.94,175276e4,555903e5,Bitcoin
2017-08-09,3420.4,3422.7599999999998,3247.67,3342.4700000000003,146896e4,564249e5,Bitcoin
2017-08-10,3341.84,3453.4500000000003,3319.4700000000003,3381.2799999999997,151511e4,551347e5,Bitcoin
2017-08-11,3373.82,3679.72,3372.12,3650.62,202119e4,55668e6,Bitcoin
2017-08-12,3650.63,3949.92,3613.7,3884.71,221959e4,602421e5,Bitcoin
2017-08-13,3880.04,4208.39,3857.8,4073.2599999999998,315909e4,640341e5,Bitcoin
2017-08-14,4066.1,4325.13,3989.16,4325.13,246309e4,671123e5,Bitcoin
2017-08-15,4326.99,4455.969999999999,3906.18,4181.929999999999,325805e4,714255e5,Bitcoin
2017-08-16,4200.34,4381.23,3994.42,4376.63,227204e4,693427e5,Bitcoin
2017-08-17,4384.44,4484.7,4243.71,4331.6900000000005,255336e4,723891e5,Bitcoin
2017-08-18,4324.34,4370.13,4015.4,4160.620000000001,294171e4,714065e5,Bitcoin
2017-08-19,4137.75,4243.26,3970.55,4193.7,297582e4,683331e5,Bitcoin
2017-08-20,4189.31,4196.29,4069.88,4087.66,210977e4,691927e5,Bitcoin
2017-08-21,4090.48,4109.14,3988.6,4001.74,280089e4,675671e5,Bitcoin
2017-08-22,3998.3500000000004,4128.76,3674.58,4100.52,376424e4,66051e6,Bitcoin
2017-08-23,4089.01,4255.78,4078.4100000000003,4151.52,236982e4,67553e6,Bitcoin
2017-08-24,4137.6,4376.39,4130.26,4334.68,203775e4,683639e5,Bitcoin
2017-08-25,4332.820000000001,4455.7,4307.35,4371.6,172797e4,715951e5,Bitcoin
2017-08-26,4372.06,4379.28,4269.52,4352.4,151161e4,722491e5,Bitcoin
2017-08-27,4345.1,4416.59,4317.29,4382.88,153746e4,718092e5,Bitcoin
2017-08-28,4384.45,4403.929999999999,4224.64,4382.660000000001,195933e4,724679e5,Bitcoin
2017-08-29,4389.21,4625.68,4352.13,4579.02,248608e4,725538e5,Bitcoin
2017-08-30,4570.360000000001,4626.52,4471.41,4565.3,193785e4,755566e5,Bitcoin
2017-08-31,4555.59,4736.05,4549.4,4703.39,194493e4,753223e5,Bitcoin
2017-09-01,4701.76,4892.01,4678.53,4892.01,259908e4,777484e5,Bitcoin
2017-09-02,4901.42,4975.04,4469.24,4578.7699999999995,272214e4,810606e5,Bitcoin
2017-09-03,4585.2699999999995,4714.08,4417.59,4582.96,193319e4,758417e5,Bitcoin
2017-09-04,4591.63,4591.63,4108.4,4236.31,298733e4,759555e5,Bitcoin
2017-09-05,4228.29,4427.84,3998.11,4376.53,269797e4,699544e5,Bitcoin
2017-09-06,4376.59,4617.25,4376.59,4597.120000000001,21721e5,724187e5,Bitcoin
2017-09-07,4589.14,4655.04,4491.33,4599.88,184462e4,75945e6,Bitcoin
2017-09-08,4605.160000000001,4661,4075.18,4228.75,270089e4,762202e5,Bitcoin
2017-09-09,4229.81,4308.820000000001,4114.110000000001,4226.06,138623e4,700172e5,Bitcoin
2017-09-10,4229.34,4245.44,3951.04,4122.94,167909e4,700181e5,Bitcoin
2017-09-11,4122.469999999999,4261.67,4099.4,4161.2699999999995,155733e4,68256e6,Bitcoin
2017-09-12,4168.88,4344.6500000000005,4085.22,4130.81,186453e4,690334e5,Bitcoin
2017-09-13,4131.98,4131.98,3789.92,3882.59,221941e4,684322e5,Bitcoin
2017-09-14,3875.3700000000003,3920.6,3153.86,3154.9500000000003,271631e4,641916e5,Bitcoin
2017-09-15,3166.3,3733.4500000000003,2946.62,3637.52,414807e4,524535e5,Bitcoin
2017-09-16,3637.75,3808.84,3487.79,3625.04,18184e5,602716e5,Bitcoin
2017-09-17,3606.2799999999997,3664.8100000000004,3445.64,3582.88,123915e4,597578e5,Bitcoin
